"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","fixation","html-keyboard-response","772","597020","0.0-0.0-2.0-4.0-0.0-0.5-0.5-0.5-0.140","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","876","color_formal","rdk","773","597897","0.0-0.0-2.0-4.0-0.0-0.5-0.5-0.5-1.140","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6531250000000001","0","circle","black","3","2","2","16.641509433962263","[6,16,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,19,14,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17]","53","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","774","598901","0.0-0.0-2.0-4.0-0.0-0.5-0.5-0.5-0.141","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","988","color_formal","rdk","775","599891","0.0-0.0-2.0-4.0-0.0-0.5-0.5-0.5-1.141","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6531250000000001","0","circle","black","3","2","2","16.593220338983052","[7,17,19,14,17,15,17,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,17,17,17,17,16,22,11,17,16,17,17,17,17,16,17,16,17,17,17,17,17,18,16,16,17]","59","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","776","600894","0.0-0.0-2.0-4.0-0.0-0.5-0.5-0.5-0.142","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","898","color_formal","rdk","777","601794","0.0-0.0-2.0-4.0-0.0-0.5-0.5-0.5-1.142","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6531250000000001","0","circle","black","3","2","2","16.703703703703702","[13,17,17,16,16,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,16,16,17,17,16,17,17,16,17,16,17,17,17,16,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17]","54","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","778","602796","0.0-0.0-2.0-4.0-0.0-0.5-0.5-0.5-0.143","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","907","color_formal","rdk","779","603705","0.0-0.0-2.0-4.0-0.0-0.5-0.5-0.5-1.143","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6531250000000001","0","circle","black","3","2","2","16.685185185185187","[10,17,17,17,16,17,17,17,17,17,17,17,16,17,16,17,17,17,18,16,21,11,17,17,17,16,17,16,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16]","54","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","","html-keyboard-response","780","606210","0.0-0.0-2.0-4.0-0.0-0.5-0.5-1.5","null","<p style='font-size: 35px; color: white'>您的正确率为： 88% 。平均反应时为：893毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","781","606714","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.144","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","763","color_formal","rdk","782","607478","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.144","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.630434782608695","[8,17,17,16,16,17,17,17,17,17,17,17,17,17,18,15,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,16,18,16,17]","46","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","783","608482","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.145","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","946","color_formal","rdk","784","609430","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.145","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.57894736842105","[5,17,25,8,18,16,15,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,17,16,19,17,14,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16]","57","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","785","610434","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.146","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","960","color_formal","rdk","786","611395","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.146","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.551724137931036","[5,15,16,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,16,17,17,16,17,17,16,18,16,17,17,17,16,17,17,16,17,16,17,16,17,17,17,17,17,17]","58","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","787","612397","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.147","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","883","color_formal","rdk","788","613281","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.147","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.641509433962263","[6,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,22,11,17,17,17,17,16,17,17,20,14]","53","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","789","614283","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.148","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","990","color_formal","rdk","790","615273","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.148","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.6","[4,16,18,20,12,16,16,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,17]","60","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","791","616275","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.149","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","928","color_formal","rdk","792","617204","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.149","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.607142857142858","[8,17,17,16,17,17,16,24,11,15,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,16,17,16,16,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17]","56","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","793","618206","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.150","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","804","color_formal","rdk","794","619013","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.150","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.604166666666668","[9,16,16,17,17,16,17,17,16,17,20,19,11,17,17,17,17,17,17,17,17,16,17,17,17,16,17,18,17,16,17,16,17,17,17,16,17,17,17,17,17,16,17,17,16,17,17,17]","48","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","795","620014","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.151","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1161","color_formal","rdk","796","621177","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.151","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.557142857142857","[5,16,15,15,15,17,17,16,17,16,17,17,17,17,17,17,16,17,16,17,17,17,16,17,24,9,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,16,17,16,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17]","70","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","797","622180","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.152","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","782","color_formal","rdk","798","622963","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.152","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.48936170212766","[9,29,9,10,11,16,17,17,17,17,17,17,17,17,18,15,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,16,17,17,17,17]","47","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","799","623966","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.153","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","704","color_formal","rdk","800","624672","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.153","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.642857142857142","[13,17,17,16,16,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,16,17,16,17,17,17,17,17,16,17,16,17,17,16,17,17,17]","42","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","801","625674","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.154","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","815","color_formal","rdk","802","626491","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.154","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.571428571428573","[5,18,21,15,11,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,17,19,15,24,9,17,17,17,17,17,17,17]","49","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","803","627494","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.155","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","648","color_formal","rdk","804","628143","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.155","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.46153846153846","[1,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17]","39","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","805","629145","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.156","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","988","color_formal","rdk","806","630135","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.156","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.8135593220339","[16,16,18,17,17,17,15,17,16,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,16,17,17,17,17,17,16,17]","59","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","807","631137","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.157","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","878","color_formal","rdk","808","632017","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.157","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.60377358490566","[5,17,19,14,16,17,17,16,16,17,17,23,11,17,17,16,17,17,17,18,16,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17]","53","568","461","false","20","20","black","1","false","1","1","2194","1234","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","809","633019","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.158","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","835","color_formal","rdk","810","633856","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-1.158","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.36356346009201","0.6475000000000001","0","circle","black","3","2","2","16.68","[6,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,15,18,15,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","50","568","461","false","20","20","black","1","false","1","1","2194","1234","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","811","634858","0.0-0.0-2.0-4.0-0.0-0.6-0.6-0.6-0.159","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
