"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","","html-keyboard-response","65","50483","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.20","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","66","50990","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.21","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","768","color_pract","rdk","67","51761","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.21","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.6","0","circle","black","3","2","2","16.67391304347826","[9,19,14,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,18,17,16,17,16,17,16,17,17,16,17,17,17,17,17,17,17,17,17,16,18]","46","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.6","0.24",""
"","null","","html-keyboard-response","68","52264","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.21","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","69","52768","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.22","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","668","color_pract","rdk","70","53437","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.22","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.62","0","circle","black","3","2","2","16.76923076923077","[17,18,16,17,16,17,17,16,17,17,17,17,17,17,16,17,17,16,17,15,18,17,17,17,17,17,17,16,17,17,17,16,17,17,16,17,16,17,17]","39","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.62","0.24",""
"","null","","html-keyboard-response","71","53951","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.22","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","72","54457","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.23","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","953","color_pract","rdk","73","55413","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.23","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.62","0","circle","black","3","2","2","16.596491228070175","[8,18,16,16,17,17,16,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,16,17,17,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,16,17,18]","57","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.62","0.24",""
"","null","","html-keyboard-response","74","55923","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.23","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","75","56434","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.24","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","974","color_pract","rdk","76","57410","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.24","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.62","0","circle","black","3","2","2","16.70689655172414","[15,18,15,16,17,16,17,17,17,17,17,16,17,17,17,16,17,17,17,16,17,17,16,17,16,17,17,16,17,17,16,18,17,16,17,16,17,17,17,16,17,16,17,17,18,17,17,17,16,17,17,16,16,17,17,17,17,17]","58","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.62","0.24",""
"","null","","html-keyboard-response","77","57925","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.24","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","78","58434","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.25","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","625","color_pract","rdk","79","59061","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.25","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.62","0","circle","black","3","2","2","16.783783783783782","[19,13,15,17,17,17,17,18,16,20,15,17,17,16,18,15,17,17,17,17,19,15,16,18,17,16,16,17,17,17,17,17,17,17,17,16,17]","37","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.62","0.24",""
"","null","","html-keyboard-response","80","59567","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.25","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","81","60074","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.26","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","704","color_pract","rdk","82","60780","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.26","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.6","0","circle","black","3","2","2","16.642857142857142","[8,18,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,16,17,16,17,17,18,17,17,16,17,16,17,17,17,17]","42","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.6","0.24",""
"","null","","html-keyboard-response","83","61283","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.26","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","84","61790","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.27","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","688","color_pract","rdk","85","62479","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.27","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.6","0","circle","black","3","2","2","16.78048780487805","[9,17,17,17,17,17,17,17,17,17,15,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,21]","41","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.6","0.24",""
"","null","","html-keyboard-response","86","62981","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.27","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","87","63491","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.28","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","723","color_pract","rdk","88","64215","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.28","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.6","0","circle","black","3","2","2","16.674418604651162","[8,17,17,17,17,17,16,17,16,16,17,17,17,17,17,17,17,16,17,17,17,17,16,18,16,18,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,18]","43","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.6","0.24",""
"","null","","html-keyboard-response","89","64730","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.28","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","90","65238","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.29","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","646","color_pract","rdk","91","65886","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.29","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.6","0","circle","black","3","2","2","16.710526315789473","[11,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,16,17,17,17,18,17,17,17,17,17,16,17]","38","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.6","0.24",""
"","null","","html-keyboard-response","92","66400","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.29","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","93","66909","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.30","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","868","color_pract","rdk","94","67779","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.30","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.58","0","circle","black","3","2","2","16.634615384615383","[19,4,17,17,16,17,17,18,16,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,16,16,17,17,18,16,17,17,17,17,17,16,17,17,16,17,16,17,19,15,17,17,17,17,17,17,17,17]","52","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.58","0.24",""
"","null","","html-keyboard-response","95","68288","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.30","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","96","68798","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.31","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","659","color_pract","rdk","97","69458","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.31","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.58","0","circle","black","3","2","2","16.4","[2,18,17,17,17,17,17,16,17,16,16,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,16,16,17,16,17,16]","40","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.58","0.24",""
"","null","","html-keyboard-response","98","69966","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.31","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","99","70472","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.32","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","724","color_pract","rdk","100","71197","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.32","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.58","0","circle","black","3","2","2","16.767441860465116","[11,18,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,18,16,16,17,17,17,17,17,17,17,17,17,17,17,17]","43","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.58","0.24",""
"","null","","html-keyboard-response","101","71713","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.32","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","102","72223","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.33","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","694","color_pract","rdk","103","72918","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.33","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.6017647737322385","0.58","0","circle","black","3","2","2","16.682926829268293","[9,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,18,16,17,16,17]","41","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","d","","","","0.58","0.24",""
"","null","","html-keyboard-response","104","73433","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.33","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","105","73937","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.34","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","874","color_pract","rdk","106","74813","0.0-0.0-2.0-0.0-1.0-0.0-0.0-1.34","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.6017647737322385","0.5599999999999999","0","circle","black","3","2","2","16.73076923076923","[12,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,16,16,17,17,18,16,17,15,17,17,17,17,17,17]","52","716","417","false","20","20","black","1","false","1","1","1440","960","rdk","k","","","","0.5599999999999999","0.24",""
"","null","","html-keyboard-response","107","75326","0.0-0.0-2.0-0.0-1.0-0.0-0.0-2.34","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","108","75841","0.0-0.0-2.0-0.0-1.0-0.0-0.0-0.35","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
